country,sex,age_group,year,long_term_unemployed_thousands
fin,mf,total,1984,23.200000762939453
fin,mf,youth,1984,5.699999809265137
fin,mf,adult,1984,17.5
fin,m,total,1984,14.800000190734863
fin,m,youth,1984,5.0
fin,m,adult,1984,9.800000190734863
fin,f,total,1984,8.399999618530273
fin,f,youth,1984,0.699999988079071
fin,f,adult,1984,7.699999809265137
fin,mf,total,1985,22.5
fin,mf,youth,1985,0.800000011920929
fin,mf,adult,1985,21.700000762939453
fin,m,total,1985,12.899999618530273
fin,m,youth,1985,0.5
fin,m,adult,1985,12.399999618530273
fin,f,total,1985,9.600000381469727
fin,f,youth,1985,0.30000001192092896
fin,f,adult,1985,9.300000190734863
fin,mf,total,1986,18.299999237060547
fin,mf,youth,1986,3.5999999046325684
fin,mf,adult,1986,14.699999809265137
fin,m,total,1986,10.800000190734863
fin,m,youth,1986,2.299999952316284
fin,m,adult,1986,8.5
fin,f,total,1986,7.5
fin,f,youth,1986,1.2999999523162842
fin,f,adult,1986,6.199999809265137
fin,mf,total,1987,23.200000762939453
fin,mf,youth,1987,3.5
fin,mf,adult,1987,19.700000762939453
fin,m,total,1987,14.0
fin,m,youth,1987,2.700000047683716
fin,m,adult,1987,11.300000190734863
fin,f,total,1987,9.199999809265137
fin,f,youth,1987,0.800000011920929
fin,f,adult,1987,8.399999618530273
fin,mf,total,1989,1.0
fin,m,total,1989,1.0
fin,f,total,1989,0.0
fin,mf,total,1991,22.0
fin,mf,youth,1991,2.0
fin,mf,adult,1991,20.0
fin,m,total,1991,14.0
fin,m,youth,1991,1.0
fin,m,adult,1991,13.0
fin,f,total,1991,8.0
fin,f,youth,1991,1.0
fin,f,adult,1991,7.0
fin,mf,total,1993,142.6999969482422
fin,mf,youth,1993,14.5
fin,mf,adult,1993,128.1999969482422
fin,m,total,1993,94.19999694824219
fin,m,youth,1993,9.100000381469727
fin,m,adult,1993,85.0999984741211
fin,f,total,1993,48.5
fin,f,youth,1993,5.400000095367432
fin,f,adult,1993,43.099998474121094
fin,mf,total,1995,136.0
fin,mf,youth,1995,17.0
fin,mf,adult,1995,119.0
fin,m,total,1995,79.0
fin,m,youth,1995,11.0
fin,m,adult,1995,68.0
fin,f,total,1995,57.0
fin,f,youth,1995,6.0
fin,f,adult,1995,51.0
fin,mf,total,1996,114.0
fin,mf,youth,1996,10.0
fin,mf,adult,1996,104.0
fin,m,total,1996,62.0
fin,m,youth,1996,5.0
fin,m,adult,1996,57.0
fin,f,total,1996,52.0
fin,f,youth,1996,5.0
fin,f,adult,1996,47.0
fin,mf,total,1997,106.0
fin,mf,youth,1997,6.0
fin,mf,adult,1997,100.0
fin,m,total,1997,58.0
fin,m,youth,1997,5.0
fin,m,adult,1997,53.0
fin,f,total,1997,48.0
fin,f,youth,1997,1.0
fin,f,adult,1997,47.0
fin,mf,total,1998,88.0
fin,mf,youth,1998,7.0
fin,mf,adult,1998,81.0
fin,m,total,1998,52.0
fin,m,youth,1998,4.0
fin,m,adult,1998,48.0
fin,f,total,1998,36.0
fin,f,youth,1998,3.0
fin,f,adult,1998,33.0
fin,mf,total,1999,74.0
fin,mf,youth,1999,5.0
fin,mf,adult,1999,69.0
fin,m,total,1999,41.0
fin,m,youth,1999,2.0
fin,m,adult,1999,39.0
fin,f,total,1999,33.0
fin,f,youth,1999,3.0
fin,f,adult,1999,30.0
fin,mf,total,2000,70.0
fin,mf,youth,2000,6.0
fin,mf,adult,2000,64.0
fin,m,total,2000,37.0
fin,m,youth,2000,3.0
fin,m,adult,2000,34.0
fin,f,total,2000,33.0
fin,f,youth,2000,3.0
fin,f,adult,2000,30.0
fin,mf,total,2001,56.900001525878906
fin,mf,youth,2001,3.9000000953674316
fin,mf,adult,2001,53.0
fin,m,total,2001,31.600000381469727
fin,m,youth,2001,2.299999952316284
fin,m,adult,2001,29.299999237060547
fin,f,total,2001,25.299999237060547
fin,f,youth,2001,1.600000023841858
fin,f,adult,2001,23.700000762939453
fin,mf,total,2002,54.900001525878906
fin,mf,youth,2002,3.799999952316284
fin,mf,adult,2002,51.099998474121094
fin,m,total,2002,31.799999237060547
fin,m,youth,2002,2.299999952316284
fin,m,adult,2002,29.5
fin,f,total,2002,23.100000381469727
fin,f,youth,2002,1.5
fin,f,adult,2002,21.600000381469727
fin,mf,total,2003,55.0
fin,mf,youth,2003,4.099999904632568
fin,mf,adult,2003,50.900001525878906
fin,m,total,2003,32.599998474121094
fin,m,youth,2003,2.5
fin,m,adult,2003,30.100000381469727
fin,f,total,2003,22.399999618530273
fin,f,youth,2003,1.600000023841858
fin,f,adult,2003,20.799999237060547
fin,mf,total,2004,51.099998474121094
fin,mf,youth,2004,3.799999952316284
fin,mf,adult,2004,47.29999923706055
fin,m,total,2004,28.299999237060547
fin,m,youth,2004,2.4000000953674316
fin,m,adult,2004,25.899999618530273
fin,f,total,2004,22.799999237060547
fin,f,youth,2004,1.399999976158142
fin,f,adult,2004,21.399999618530273
fin,mf,total,2005,51.5
fin,mf,youth,2005,3.700000047683716
fin,mf,adult,2005,47.79999923706055
fin,m,total,2005,28.899999618530273
fin,m,youth,2005,2.4000000953674316
fin,m,adult,2005,26.5
fin,f,total,2005,22.600000381469727
fin,f,youth,2005,1.2999999523162842
fin,f,adult,2005,21.299999237060547
fin,mf,total,2006,48.5
fin,mf,youth,2006,3.200000047683716
fin,mf,adult,2006,45.29999923706055
fin,m,total,2006,26.799999237060547
fin,m,youth,2006,2.0
fin,m,adult,2006,24.799999237060547
fin,f,total,2006,21.700000762939453
fin,f,youth,2006,1.2000000476837158
fin,f,adult,2006,20.5
fin,mf,total,2007,41.599998474121094
fin,mf,youth,2007,3.0
fin,mf,adult,2007,38.599998474121094
fin,m,total,2007,23.600000381469727
fin,m,youth,2007,1.600000023841858
fin,m,adult,2007,22.0
fin,f,total,2007,18.0
fin,f,youth,2007,1.399999976158142
fin,f,adult,2007,16.600000381469727
fin,mf,total,2008,30.899999618530273
fin,mf,youth,2008,1.7999999523162842
fin,mf,adult,2008,29.100000381469727
fin,m,total,2008,16.899999618530273
fin,m,youth,2008,1.100000023841858
fin,m,adult,2008,15.800000190734863
fin,f,total,2008,14.0
fin,f,youth,2008,0.699999988079071
fin,f,adult,2008,13.300000190734863
fin,mf,total,2009,36.5
fin,mf,youth,2009,3.0999999046325684
fin,mf,adult,2009,33.400001525878906
fin,m,total,2009,22.100000381469727
fin,m,youth,2009,2.0999999046325684
fin,m,adult,2009,20.0
fin,f,total,2009,14.399999618530273
fin,f,youth,2009,1.0
fin,f,adult,2009,13.399999618530273
fin,mf,total,2010,52.400001525878906
fin,mf,youth,2010,5.099999904632568
fin,mf,adult,2010,47.29999923706055
fin,m,total,2010,33.599998474121094
fin,m,youth,2010,3.5999999046325684
fin,m,adult,2010,30.0
fin,f,total,2010,18.799999237060547
fin,f,youth,2010,1.5
fin,f,adult,2010,17.299999237060547
fin,mf,total,2011,46.599998474121094
fin,mf,youth,2011,3.4000000953674316
fin,mf,adult,2011,43.20000076293945
fin,m,total,2011,30.799999237060547
fin,m,youth,2011,2.5
fin,m,adult,2011,28.299999237060547
fin,f,total,2011,15.800000190734863
fin,f,youth,2011,0.8999999761581421
fin,f,adult,2011,14.899999618530273
fin,mf,total,2012,44.20000076293945
fin,mf,youth,2012,3.5
fin,mf,adult,2012,40.70000076293945
fin,m,total,2012,28.799999237060547
fin,m,youth,2012,2.0999999046325684
fin,m,adult,2012,26.700000762939453
fin,f,total,2012,15.399999618530273
fin,f,youth,2012,1.399999976158142
fin,f,adult,2012,14.0
fin,mf,total,2013,45.79999923706055
fin,mf,youth,2013,3.5
fin,mf,adult,2013,42.29999923706055
fin,m,total,2013,28.399999618530273
fin,m,youth,2013,2.700000047683716
fin,m,adult,2013,25.700000762939453
fin,f,total,2013,17.399999618530273
fin,f,youth,2013,0.800000011920929
fin,f,adult,2013,16.600000381469727
fin,mf,total,2014,52.79999923706055
fin,mf,youth,2014,3.799999952316284
fin,mf,adult,2014,49.0
fin,m,total,2014,31.899999618530273
fin,m,youth,2014,2.9000000953674316
fin,m,adult,2014,29.0
fin,f,total,2014,20.899999618530273
fin,f,youth,2014,0.8999999761581421
fin,f,adult,2014,20.0
fra,mf,total,1983,758.4000244140625
fra,mf,youth,1983,255.10000610351562
fra,mf,adult,1983,503.29998779296875
fra,m,total,1983,316.0
fra,m,youth,1983,90.69999694824219
fra,m,adult,1983,225.3000030517578
fra,f,total,1983,442.3999938964844
fra,f,youth,1983,164.39999389648438
fra,f,adult,1983,278.0
fra,mf,total,1984,910.7999877929688
fra,mf,youth,1984,328.29998779296875
fra,mf,adult,1984,582.5
fra,m,total,1984,364.6000061035156
fra,m,youth,1984,124.0999984741211
fra,m,adult,1984,240.5
fra,f,total,1984,546.2000122070312
fra,f,youth,1984,204.1999969482422
fra,f,adult,1984,342.0
fra,mf,total,1985,1099.800048828125
fra,mf,youth,1985,371.6000061035156
fra,mf,adult,1985,728.2000122070312
fra,m,total,1985,474.70001220703125
fra,m,youth,1985,149.89999389648438
fra,m,adult,1985,324.79998779296875
fra,f,total,1985,625.0999755859375
fra,f,youth,1985,221.6999969482422
fra,f,adult,1985,403.3999938964844
fra,mf,total,1986,1118.5999755859375
fra,mf,youth,1986,324.20001220703125
fra,mf,adult,1986,794.4000244140625
fra,m,total,1986,511.0
fra,m,youth,1986,134.39999389648438
fra,m,adult,1986,376.6000061035156
fra,f,total,1986,607.5999755859375
fra,f,youth,1986,189.8000030517578
fra,f,adult,1986,417.79998779296875
fra,mf,total,1987,1185.5999755859375
fra,mf,youth,1987,298.6000061035156
fra,mf,adult,1987,887.0
fra,m,total,1987,508.6000061035156
fra,m,youth,1987,110.0999984741211
fra,m,adult,1987,398.5
fra,f,total,1987,677.0
fra,f,youth,1987,188.5
fra,f,adult,1987,488.5
fra,mf,total,1988,1124.5
fra,mf,youth,1988,248.60000610351562
fra,mf,adult,1988,875.9000244140625
fra,m,total,1988,484.29998779296875
fra,m,youth,1988,100.0999984741211
fra,m,adult,1988,384.20001220703125
fra,f,total,1988,640.2000122070312
fra,f,youth,1988,148.5
fra,f,adult,1988,491.70001220703125
fra,mf,total,1989,1044.5999755859375
fra,mf,youth,1989,202.1999969482422
fra,mf,adult,1989,842.4000244140625
fra,m,total,1989,419.8999938964844
fra,m,youth,1989,71.5999984741211
fra,m,adult,1989,348.29998779296875
fra,f,total,1989,624.7000122070312
fra,f,youth,1989,130.60000610351562
fra,f,adult,1989,494.1000061035156
fra,mf,total,1990,935.2999877929688
fra,mf,youth,1990,178.3000030517578
fra,mf,adult,1990,757.0
fra,m,total,1990,375.70001220703125
fra,m,youth,1990,73.4000015258789
fra,m,adult,1990,302.29998779296875
fra,f,total,1990,559.5999755859375
fra,f,youth,1990,104.9000015258789
fra,f,adult,1990,454.70001220703125
fra,mf,total,1991,888.7000122070312
fra,mf,youth,1991,155.60000610351562
fra,mf,adult,1991,733.0999755859375
fra,m,total,1991,362.0
fra,m,youth,1991,62.400001525878906
fra,m,adult,1991,299.6000061035156
fra,f,total,1991,526.7000122070312
fra,f,youth,1991,93.19999694824219
fra,f,adult,1991,433.5
fra,mf,total,1992,861.2000122070312
fra,mf,youth,1992,132.5
fra,mf,adult,1992,728.7000122070312
fra,m,total,1992,349.6000061035156
fra,m,youth,1992,51.5
fra,m,adult,1992,298.1000061035156
fra,f,total,1992,511.6000061035156
fra,f,youth,1992,81.0
fra,f,adult,1992,430.6000061035156
fra,mf,total,1993,929.9000244140625
fra,mf,youth,1993,142.5
fra,mf,adult,1993,787.4000244140625
fra,m,total,1993,407.20001220703125
fra,m,youth,1993,63.0
fra,m,adult,1993,344.20001220703125
fra,f,total,1993,522.7000122070312
fra,f,youth,1993,79.5
fra,f,adult,1993,443.20001220703125
fra,mf,total,1994,1173.969970703125
fra,mf,youth,1994,170.9600067138672
fra,mf,adult,1994,1003.010009765625
fra,m,total,1994,553.0499877929688
fra,m,youth,1994,78.52999877929688
fra,m,adult,1994,474.5199890136719
fra,f,total,1994,620.9199829101562
fra,f,youth,1994,92.43000030517578
fra,f,adult,1994,528.489990234375
fra,mf,total,1995,1188.5260009765625
fra,mf,youth,1995,167.95399475097656
fra,mf,adult,1995,1020.572021484375
fra,m,total,1995,531.6859741210938
fra,m,youth,1995,64.70099639892578
fra,m,adult,1995,466.9849853515625
fra,f,total,1995,656.8400268554688
fra,f,youth,1995,103.25299835205078
fra,f,adult,1995,553.5869750976562
fra,mf,total,1996,1194.9329833984375
fra,mf,youth,1996,147.4429931640625
fra,mf,adult,1996,1047.489990234375
fra,m,total,1996,530.0150146484375
fra,m,youth,1996,66.10700225830078
fra,m,adult,1996,463.9079895019531
fra,f,total,1996,664.9180297851562
fra,f,youth,1996,81.33599853515625
fra,f,adult,1996,583.5819702148438
fra,mf,total,1997,1257.06396484375
fra,mf,youth,1997,166.1269989013672
fra,mf,adult,1997,1090.93701171875
fra,m,total,1997,577.0380249023438
fra,m,youth,1997,76.71800231933594
fra,m,adult,1997,500.32000732421875
fra,f,total,1997,680.0260009765625
fra,f,youth,1997,89.40899658203125
fra,f,adult,1997,590.6170043945312
fra,mf,total,1998,1287.9510498046875
fra,mf,youth,1998,147.7220001220703
fra,mf,adult,1998,1140.22900390625
fra,m,total,1998,596.5289916992188
fra,m,youth,1998,72.71099853515625
fra,m,adult,1998,523.8179931640625
fra,f,total,1998,691.4219970703125
fra,f,youth,1998,75.01100158691406
fra,f,adult,1998,616.4110107421875
fra,mf,total,1999,1208.8330078125
fra,mf,youth,1999,140.2220001220703
fra,mf,adult,1999,1068.6109619140625
fra,m,total,1999,553.6090087890625
fra,m,youth,1999,67.32599639892578
fra,m,adult,1999,486.2829895019531
fra,f,total,1999,655.2239990234375
fra,f,youth,1999,72.89600372314453
fra,f,adult,1999,582.3280029296875
fra,mf,total,2000,261.3380126953125
fra,mf,youth,2000,27.392000198364258
fra,mf,adult,2000,233.94700622558594
fra,m,total,2000,113.90899658203125
fra,m,youth,2000,12.836999893188477
fra,m,adult,2000,101.0719985961914
fra,f,total,2000,147.4290008544922
fra,f,youth,2000,14.555000305175781
fra,f,adult,2000,132.875
fra,mf,total,2001,205.3820037841797
fra,mf,youth,2001,21.319000244140625
fra,mf,adult,2001,184.06300354003906
fra,m,total,2001,90.4010009765625
fra,m,youth,2001,10.131999969482422
fra,m,adult,2001,80.2699966430664
fra,f,total,2001,114.98100280761719
fra,f,youth,2001,11.187000274658203
fra,f,adult,2001,103.79299926757812
fra,mf,total,2002,186.25900268554688
fra,mf,youth,2002,23.83300018310547
fra,mf,adult,2002,162.42599487304688
fra,m,total,2002,85.27200317382812
fra,m,youth,2002,11.645000457763672
fra,m,adult,2002,73.62699890136719
fra,f,total,2002,100.98699951171875
fra,f,youth,2002,12.187999725341797
fra,f,adult,2002,88.7979965209961
fra,mf,total,2003,846.8480224609375
fra,mf,youth,2003,116.34700012207031
fra,mf,adult,2003,730.5020141601562
fra,m,total,2003,405.2950134277344
fra,m,youth,2003,60.08000183105469
fra,m,adult,2003,345.2149963378906
fra,f,total,2003,441.5530090332031
fra,f,youth,2003,56.266998291015625
fra,f,adult,2003,385.2869873046875
fra,mf,total,2004,962.3289794921875
fra,mf,youth,2004,128.1510009765625
fra,mf,adult,2004,834.177978515625
fra,m,total,2004,454.24700927734375
fra,m,youth,2004,69.80699920654297
fra,m,adult,2004,384.44000244140625
fra,f,total,2004,508.0820007324219
fra,f,youth,2004,58.345001220703125
fra,f,adult,2004,449.73699951171875
fra,mf,total,2005,987.6400146484375
fra,mf,youth,2005,136.98599243164062
fra,mf,adult,2005,850.6530151367188
fra,m,total,2005,459.2239990234375
fra,m,youth,2005,72.32099914550781
fra,m,adult,2005,386.90301513671875
fra,f,total,2005,528.416015625
fra,f,youth,2005,64.66600036621094
fra,f,adult,2005,463.75
fra,mf,total,2006,1008.0130004882812
fra,mf,youth,2006,152.6909942626953
fra,mf,adult,2006,855.322998046875
fra,m,total,2006,494.02899169921875
fra,m,youth,2006,84.2040023803711
fra,m,adult,2006,409.82598876953125
fra,f,total,2006,513.9840087890625
fra,f,youth,2006,68.48699951171875
fra,f,adult,2006,445.49798583984375
fra,mf,total,2007,881.9979858398438
fra,mf,youth,2007,128.33099365234375
fra,mf,adult,2007,753.6669921875
fra,m,total,2007,435.3699951171875
fra,m,youth,2007,78.7750015258789
fra,m,adult,2007,356.5950012207031
fra,f,total,2007,446.6289978027344
fra,f,youth,2007,49.555999755859375
fra,f,adult,2007,397.0719909667969
fra,mf,total,2008,764.1710205078125
fra,mf,youth,2008,125.1259994506836
fra,mf,adult,2008,639.0440063476562
fra,m,total,2008,389.7699890136719
fra,m,youth,2008,75.822998046875
fra,m,adult,2008,313.947998046875
fra,f,total,2008,374.4010009765625
fra,f,youth,2008,49.30400085449219
fra,f,adult,2008,325.09698486328125
fra,mf,total,2009,896.468994140625
fra,mf,youth,2009,170.3470001220703
fra,mf,adult,2009,726.1220092773438
fra,m,total,2009,460.3080139160156
fra,m,youth,2009,103.95099639892578
fra,m,adult,2009,356.35699462890625
fra,f,total,2009,436.1610107421875
fra,f,youth,2009,66.39700317382812
fra,f,adult,2009,369.7650146484375
fra,mf,total,2010,1043.8409423828125
fra,mf,youth,2010,189.83599853515625
fra,mf,adult,2010,854.0050048828125
fra,m,total,2010,547.2830200195312
fra,m,youth,2010,111.28900146484375
fra,m,adult,2010,435.9939880371094
fra,f,total,2010,496.5580139160156
fra,f,youth,2010,78.5469970703125
fra,f,adult,2010,418.0119934082031
fra,mf,total,2011,1069.5989990234375
fra,mf,youth,2011,169.76199340820312
fra,mf,adult,2011,899.8380126953125
fra,m,total,2011,541.9609985351562
fra,m,youth,2011,93.84200286865234
fra,m,adult,2011,448.1199951171875
fra,f,total,2011,527.6380004882812
fra,f,youth,2011,75.91999816894531
fra,f,adult,2011,451.7179870605469
fra,mf,total,2012,1122.7559814453125
fra,mf,youth,2012,180.0229949951172
fra,mf,adult,2012,942.7340087890625
fra,m,total,2012,591.3699951171875
fra,m,youth,2012,106.52899932861328
fra,m,adult,2012,484.84100341796875
fra,f,total,2012,531.3870239257812
fra,f,youth,2012,73.49400329589844
fra,f,adult,2012,457.89300537109375
fra,mf,total,2013,1128.6639404296875
fra,mf,youth,2013,174.197998046875
fra,mf,adult,2013,954.4660034179688
fra,m,total,2013,602.4030151367188
fra,m,youth,2013,97.60199737548828
fra,m,adult,2013,504.8009948730469
fra,f,total,2013,526.260986328125
fra,f,youth,2013,76.59600067138672
fra,f,adult,2013,449.6650085449219
fra,mf,total,2014,1193.552001953125
fra,mf,youth,2014,173.94700622558594
fra,mf,adult,2014,1019.6060180664062
fra,m,total,2014,657.6129760742188
fra,m,youth,2014,108.97699737548828
fra,m,adult,2014,548.635986328125
fra,f,total,2014,535.9390258789062
fra,f,youth,2014,64.96900177001953
fra,f,adult,2014,470.9700012207031
guf,mf,total,2001,9.34000015258789
guf,mf,total,2002,11.020000457763672
guf,mf,total,2003,8.729999542236328
guf,mf,total,2004,9.390000343322754
guf,mf,total,2005,10.470000267028809
guf,mf,total,2006,13.84000015258789
guf,mf,total,2007,9.579999923706055
guf,mf,total,2008,11.09000015258789
guf,mf,total,2009,11.050000190734863
guf,mf,total,2010,11.640000343322754
guf,mf,total,2011,11.890000343322754
guf,mf,total,2012,12.529999732971191
pyf,mf,total,1996,4.877999782562256
pyf,m,total,1996,2.6449999809265137
pyf,f,total,1996,2.2330000400543213
pyf,mf,total,2002,3.0989999771118164
pyf,m,total,2002,1.6050000190734863
pyf,f,total,2002,1.49399995803833
pyf,mf,total,2007,3.3410000801086426
pyf,mf,youth,2007,0.8740000128746033
pyf,mf,adult,2007,1.3990000486373901
pyf,m,total,2007,1.774999976158142
pyf,f,total,2007,1.565999984741211
deu,mf,total,1991,655.0
deu,mf,youth,1991,55.29999923706055
deu,mf,adult,1991,599.7000122070312
deu,m,total,1991,356.3999938964844
deu,m,youth,1991,27.799999237060547
deu,m,adult,1991,328.6000061035156
deu,f,total,1991,298.6000061035156
deu,f,youth,1991,27.5
deu,f,adult,1991,271.1000061035156
deu,mf,total,1992,817.5999755859375
deu,mf,youth,1992,70.0999984741211
deu,mf,adult,1992,747.5
deu,m,total,1992,402.3999938964844
deu,m,youth,1992,32.29999923706055
deu,m,adult,1992,370.1000061035156
deu,f,total,1992,415.20001220703125
deu,f,youth,1992,37.79999923706055
deu,f,adult,1992,377.3999938964844
deu,mf,total,1993,1200.5
deu,mf,youth,1993,93.5999984741211
deu,mf,adult,1993,1106.9000244140625
deu,m,total,1993,530.9000244140625
deu,m,youth,1993,39.29999923706055
deu,m,adult,1993,491.6000061035156
deu,f,total,1993,669.5999755859375
deu,f,youth,1993,54.29999923706055
deu,f,adult,1993,615.2999877929688
deu,mf,total,1994,1504.468017578125
deu,mf,youth,1994,117.56700134277344
deu,mf,adult,1994,1386.9010009765625
deu,m,total,1994,691.9739990234375
deu,m,youth,1994,54.069000244140625
deu,m,adult,1994,637.906005859375
deu,f,total,1994,812.4929809570312
deu,f,youth,1994,63.49800109863281
deu,f,adult,1994,748.9949951171875
deu,mf,total,1995,1535.4620361328125
deu,mf,youth,1995,101.52400207519531
deu,mf,adult,1995,1433.93798828125
deu,m,total,1995,715.0609741210938
deu,m,youth,1995,52.04899978637695
deu,m,adult,1995,663.0120239257812
deu,f,total,1995,820.4010009765625
