country,sex,age_group,year,long_term_unemployment_rate
tur,mf,total,1996,2.799999952316284
tur,mf,youth,1996,5.599999904632568
tur,mf,adult,1996,1.7999999523162842
tur,m,total,1996,2.700000047683716
tur,m,youth,1996,5.400000095367432
tur,m,adult,1996,1.7999999523162842
tur,f,total,1996,3.200000047683716
tur,f,youth,1996,6.0
tur,f,adult,1996,1.7999999523162842
tur,mf,total,1997,2.700000047683716
tur,mf,youth,1997,5.5
tur,mf,adult,1997,1.7000000476837158
tur,m,total,1997,2.4000000953674316
tur,m,youth,1997,4.800000190734863
tur,m,adult,1997,1.7000000476837158
tur,f,total,1997,3.700000047683716
tur,f,youth,1997,6.900000095367432
tur,f,adult,1997,2.0
tur,mf,total,1998,2.700000047683716
tur,mf,youth,1998,5.0
tur,mf,adult,1998,1.899999976158142
tur,m,total,1998,2.5
tur,m,youth,1998,4.900000095367432
tur,m,adult,1998,1.7999999523162842
tur,f,total,1998,3.0999999046325684
tur,f,youth,1998,5.199999809265137
tur,f,adult,1998,2.0999999046325684
tur,mf,total,1999,2.0999999046325684
tur,mf,youth,1999,3.5999999046325684
tur,mf,adult,1999,1.600000023841858
tur,m,total,1999,1.899999976158142
tur,m,youth,1999,3.4000000953674316
tur,m,adult,1999,1.399999976158142
tur,f,total,1999,2.5999999046325684
tur,f,youth,1999,4.099999904632568
tur,f,adult,1999,2.0
tur,mf,total,2000,1.2999999523162842
tur,mf,youth,2000,2.5
tur,mf,adult,2000,1.0
tur,m,total,2000,1.100000023841858
tur,m,youth,2000,2.0999999046325684
tur,m,adult,2000,0.8999999761581421
tur,f,total,2000,1.7999999523162842
tur,f,youth,2000,3.200000047683716
tur,f,adult,2000,1.2000000476837158
tur,mf,total,2001,1.7000000476837158
tur,mf,youth,2001,3.200000047683716
tur,mf,adult,2001,1.2999999523162842
tur,m,total,2001,1.5
tur,m,youth,2001,2.700000047683716
tur,m,adult,2001,1.2000000476837158
tur,f,total,2001,2.299999952316284
tur,f,youth,2001,4.0
tur,f,adult,2001,1.600000023841858
tur,mf,total,2002,2.9000000953674316
tur,mf,youth,2002,4.800000190734863
tur,mf,adult,2002,2.4000000953674316
tur,m,total,2002,2.799999952316284
tur,m,youth,2002,4.5
tur,m,adult,2002,2.4000000953674316
tur,f,total,2002,3.299999952316284
tur,f,youth,2002,5.300000190734863
tur,f,adult,2002,2.5
tur,mf,total,2003,2.5
tur,mf,youth,2003,4.099999904632568
tur,mf,adult,2003,2.0999999046325684
tur,m,total,2003,2.299999952316284
tur,m,youth,2003,3.700000047683716
tur,m,adult,2003,2.0
tur,f,total,2003,2.9000000953674316
tur,f,youth,2003,4.800000190734863
tur,f,adult,2003,2.299999952316284
tur,mf,total,2004,4.199999809265137
tur,mf,youth,2004,7.300000190734863
tur,mf,adult,2004,3.4000000953674316
tur,m,total,2004,3.9000000953674316
tur,m,youth,2004,6.800000190734863
tur,m,adult,2004,3.299999952316284
tur,f,total,2004,4.900000095367432
tur,f,youth,2004,8.300000190734863
tur,f,adult,2004,3.5999999046325684
tur,mf,total,2005,4.199999809265137
tur,mf,youth,2005,7.099999904632568
tur,mf,adult,2005,3.5
tur,m,total,2005,3.799999952316284
tur,m,youth,2005,6.5
tur,m,adult,2005,3.299999952316284
tur,f,total,2005,5.199999809265137
tur,f,youth,2005,8.5
tur,f,adult,2005,4.099999904632568
tur,mf,total,2006,3.700000047683716
tur,mf,youth,2006,6.199999809265137
tur,mf,adult,2006,3.0999999046325684
tur,m,total,2006,3.200000047683716
tur,m,youth,2006,5.300000190734863
tur,m,adult,2006,2.799999952316284
tur,f,total,2006,4.900000095367432
tur,f,youth,2006,8.0
tur,f,adult,2006,3.9000000953674316
tur,mf,total,2007,3.0999999046325684
tur,mf,youth,2007,5.300000190734863
tur,mf,adult,2007,2.5999999046325684
tur,m,total,2007,2.700000047683716
tur,m,youth,2007,4.599999904632568
tur,m,adult,2007,2.299999952316284
tur,f,total,2007,4.300000190734863
tur,f,youth,2007,6.800000190734863
tur,f,adult,2007,3.5
tur,mf,total,2008,2.9000000953674316
tur,mf,youth,2008,4.800000190734863
tur,mf,adult,2008,2.5
tur,m,total,2008,2.5999999046325684
tur,m,youth,2008,4.199999809265137
tur,m,adult,2008,2.200000047683716
tur,f,total,2008,4.0
tur,f,youth,2008,6.0
tur,f,adult,2008,3.4000000953674316
tur,mf,total,2009,3.5
tur,mf,youth,2009,5.599999904632568
tur,mf,adult,2009,3.0999999046325684
tur,m,total,2009,3.0999999046325684
tur,m,youth,2009,4.900000095367432
tur,m,adult,2009,2.799999952316284
tur,f,total,2009,4.599999904632568
tur,f,youth,2009,7.0
tur,f,adult,2009,3.9000000953674316
tur,mf,total,2010,3.4000000953674316
tur,mf,youth,2010,5.0
tur,mf,adult,2010,3.0999999046325684
tur,m,total,2010,2.799999952316284
tur,m,youth,2010,4.0
tur,m,adult,2010,2.5999999046325684
tur,f,total,2010,4.800000190734863
tur,f,youth,2010,6.800000190734863
tur,f,adult,2010,4.300000190734863
tur,mf,total,2011,2.5999999046325684
tur,mf,youth,2011,3.5999999046325684
tur,mf,adult,2011,2.4000000953674316
tur,m,total,2011,2.0999999046325684
tur,m,youth,2011,2.700000047683716
tur,m,adult,2011,1.899999976158142
tur,f,total,2011,3.9000000953674316
tur,f,youth,2011,5.199999809265137
tur,f,adult,2011,3.5
tur,mf,total,2012,2.299999952316284
tur,mf,youth,2012,3.4000000953674316
tur,mf,adult,2012,2.0999999046325684
tur,m,total,2012,1.7999999523162842
tur,m,youth,2012,2.700000047683716
tur,m,adult,2012,1.600000023841858
tur,f,total,2012,3.4000000953674316
tur,f,youth,2012,4.800000190734863
tur,f,adult,2012,3.0999999046325684
tur,mf,total,2013,2.4000000953674316
tur,mf,youth,2013,3.5999999046325684
tur,mf,adult,2013,2.0999999046325684
tur,m,total,2013,1.7999999523162842
tur,m,youth,2013,2.700000047683716
tur,m,adult,2013,1.600000023841858
tur,f,total,2013,3.700000047683716
tur,f,youth,2013,5.199999809265137
tur,f,adult,2013,3.4000000953674316
tur,mf,total,2014,2.0
tur,mf,youth,2014,2.5999999046325684
tur,mf,adult,2014,1.899999976158142
tur,m,total,2014,1.600000023841858
tur,m,youth,2014,2.0
tur,m,adult,2014,1.5
tur,f,total,2014,3.200000047683716
tur,f,youth,2014,3.5999999046325684
tur,f,adult,2014,3.0999999046325684
uga,mf,total,2013,0.6000000238418579
uga,m,total,2013,0.30000001192092896
uga,f,total,2013,0.800000011920929
ukr,mf,total,2009,1.2000000476837158
ukr,mf,youth,2009,1.899999976158142
ukr,mf,adult,2009,1.100000023841858
ukr,m,total,2009,1.399999976158142
ukr,m,youth,2009,2.200000047683716
ukr,m,adult,2009,1.2000000476837158
ukr,f,total,2009,1.0
ukr,f,youth,2009,1.399999976158142
ukr,f,adult,2009,0.8999999761581421
ukr,mf,total,2010,1.7999999523162842
ukr,mf,youth,2010,2.9000000953674316
ukr,mf,adult,2010,1.7000000476837158
ukr,m,total,2010,2.0999999046325684
ukr,m,youth,2010,2.9000000953674316
ukr,m,adult,2010,2.0
ukr,f,total,2010,1.5
ukr,f,youth,2010,3.0
ukr,f,adult,2010,1.399999976158142
ukr,mf,total,2011,1.5
ukr,mf,youth,2011,2.0999999046325684
ukr,mf,adult,2011,1.399999976158142
ukr,m,total,2011,1.600000023841858
ukr,m,youth,2011,1.899999976158142
ukr,m,adult,2011,1.5
ukr,f,total,2011,1.399999976158142
ukr,f,youth,2011,2.5
ukr,f,adult,2011,1.2999999523162842
ukr,mf,total,2012,1.600000023841858
ukr,mf,youth,2012,2.5
ukr,mf,adult,2012,1.5
ukr,m,total,2012,1.7000000476837158
ukr,m,youth,2012,2.5
ukr,m,adult,2012,1.600000023841858
ukr,f,total,2012,1.399999976158142
ukr,f,youth,2012,2.5
ukr,f,adult,2012,1.2999999523162842
ukr,mf,total,2013,1.5
ukr,mf,youth,2013,2.4000000953674316
ukr,mf,adult,2013,1.399999976158142
ukr,m,total,2013,1.600000023841858
ukr,m,youth,2013,2.5
ukr,m,adult,2013,1.5
ukr,f,total,2013,1.2999999523162842
ukr,f,youth,2013,2.200000047683716
ukr,f,adult,2013,1.2000000476837158
gbr,mf,total,1983,
gbr,mf,youth,1983,
gbr,mf,adult,1983,
gbr,m,total,1983,
gbr,m,youth,1983,
gbr,m,adult,1983,
gbr,f,total,1983,
gbr,f,youth,1983,
gbr,f,adult,1983,
gbr,mf,total,1984,4.900000095367432
gbr,mf,youth,1984,7.400000095367432
gbr,mf,adult,1984,4.199999809265137
gbr,m,total,1984,5.900000095367432
gbr,m,youth,1984,9.199999809265137
gbr,m,adult,1984,5.099999904632568
gbr,f,total,1984,3.5
gbr,f,youth,1984,5.300000190734863
gbr,f,adult,1984,2.799999952316284
gbr,mf,total,1985,5.699999809265137
gbr,mf,youth,1985,7.599999904632568
gbr,mf,adult,1985,5.199999809265137
gbr,m,total,1985,6.5
gbr,m,youth,1985,8.800000190734863
gbr,m,adult,1985,5.900000095367432
gbr,f,total,1985,4.599999904632568
gbr,f,youth,1985,6.099999904632568
gbr,f,adult,1985,4.099999904632568
gbr,mf,total,1986,5.400000095367432
gbr,mf,youth,1986,7.0
gbr,mf,adult,1986,5.0
gbr,m,total,1986,6.300000190734863
gbr,m,youth,1986,8.0
gbr,m,adult,1986,5.800000190734863
gbr,f,total,1986,4.300000190734863
gbr,f,youth,1986,5.800000190734863
gbr,f,adult,1986,3.700000047683716
gbr,mf,total,1987,5.199999809265137
gbr,mf,youth,1987,5.900000095367432
gbr,mf,adult,1987,5.0
gbr,m,total,1987,6.099999904632568
gbr,m,youth,1987,6.599999904632568
gbr,m,adult,1987,5.900000095367432
gbr,f,total,1987,4.099999904632568
gbr,f,youth,1987,5.0
gbr,f,adult,1987,3.799999952316284
gbr,mf,total,1988,3.799999952316284
gbr,mf,youth,1988,3.9000000953674316
gbr,mf,adult,1988,3.799999952316284
gbr,m,total,1988,4.800000190734863
gbr,m,youth,1988,4.900000095367432
gbr,m,adult,1988,4.800000190734863
gbr,f,total,1988,2.5
gbr,f,youth,1988,2.700000047683716
gbr,f,adult,1988,2.4000000953674316
gbr,mf,total,1989,2.9000000953674316
gbr,mf,youth,1989,2.5
gbr,mf,adult,1989,3.0
gbr,m,total,1989,3.5
gbr,m,youth,1989,3.0
gbr,m,adult,1989,3.5999999046325684
gbr,f,total,1989,2.0
gbr,f,youth,1989,2.0
gbr,f,adult,1989,2.0
gbr,mf,total,1990,2.4000000953674316
gbr,mf,youth,1990,2.0999999046325684
gbr,mf,adult,1990,2.4000000953674316
gbr,m,total,1990,3.0
gbr,m,youth,1990,2.799999952316284
gbr,m,adult,1990,3.0
gbr,f,total,1990,1.5
gbr,f,youth,1990,1.2999999523162842
gbr,f,adult,1990,1.600000023841858
gbr,mf,total,1991,2.4000000953674316
gbr,mf,youth,1991,2.5999999046325684
gbr,mf,adult,1991,2.4000000953674316
gbr,m,total,1991,3.0999999046325684
gbr,m,youth,1991,3.5
gbr,m,adult,1991,3.0
gbr,f,total,1991,1.600000023841858
gbr,f,youth,1991,1.600000023841858
gbr,f,adult,1991,1.600000023841858
gbr,mf,total,1992,3.4000000953674316
gbr,mf,youth,1992,4.099999904632568
gbr,mf,adult,1992,3.299999952316284
gbr,m,total,1992,4.599999904632568
gbr,m,youth,1992,5.699999809265137
gbr,m,adult,1992,4.400000095367432
gbr,f,total,1992,1.899999976158142
gbr,f,youth,1992,2.200000047683716
gbr,f,adult,1992,1.899999976158142
gbr,mf,total,1993,4.400000095367432
gbr,mf,youth,1993,5.699999809265137
gbr,mf,adult,1993,4.099999904632568
gbr,m,total,1993,5.900000095367432
gbr,m,youth,1993,7.599999904632568
gbr,m,adult,1993,5.599999904632568
gbr,f,total,1993,2.4000000953674316
gbr,f,youth,1993,3.5
gbr,f,adult,1993,2.200000047683716
gbr,mf,total,1994,4.400000095367432
gbr,mf,youth,1994,5.400000095367432
gbr,mf,adult,1994,4.199999809265137
gbr,m,total,1994,6.0
gbr,m,youth,1994,7.5
gbr,m,adult,1994,5.699999809265137
gbr,f,total,1994,2.5
gbr,f,youth,1994,3.0
gbr,f,adult,1994,2.4000000953674316
gbr,mf,total,1995,3.799999952316284
gbr,mf,youth,1995,4.300000190734863
gbr,mf,adult,1995,3.700000047683716
gbr,m,total,1995,5.099999904632568
gbr,m,youth,1995,5.699999809265137
gbr,m,adult,1995,5.0
gbr,f,total,1995,2.200000047683716
gbr,f,youth,1995,2.700000047683716
gbr,f,adult,1995,2.0999999046325684
gbr,mf,total,1996,3.299999952316284
gbr,mf,youth,1996,3.799999952316284
gbr,mf,adult,1996,3.200000047683716
gbr,m,total,1996,4.599999904632568
gbr,m,youth,1996,5.300000190734863
gbr,m,adult,1996,4.400000095367432
gbr,f,total,1996,1.7999999523162842
gbr,f,youth,1996,2.0999999046325684
gbr,f,adult,1996,1.7000000476837158
gbr,mf,total,1997,2.799999952316284
gbr,mf,youth,1997,3.200000047683716
gbr,mf,adult,1997,2.700000047683716
gbr,m,total,1997,3.700000047683716
gbr,m,youth,1997,4.300000190734863
gbr,m,adult,1997,3.5999999046325684
gbr,f,total,1997,1.600000023841858
gbr,f,youth,1997,1.899999976158142
gbr,f,adult,1997,1.5
gbr,mf,total,1998,2.0999999046325684
gbr,mf,youth,1998,2.0999999046325684
gbr,mf,adult,1998,2.0
gbr,m,total,1998,2.700000047683716
gbr,m,youth,1998,2.700000047683716
gbr,m,adult,1998,2.700000047683716
gbr,f,total,1998,1.2999999523162842
gbr,f,youth,1998,1.399999976158142
gbr,f,adult,1998,1.2000000476837158
gbr,mf,total,1999,1.7999999523162842
gbr,mf,youth,1999,1.7999999523162842
gbr,mf,adult,1999,1.7999999523162842
gbr,m,total,1999,2.4000000953674316
gbr,m,youth,1999,2.299999952316284
gbr,m,adult,1999,2.5
gbr,f,total,1999,1.100000023841858
gbr,f,youth,1999,1.100000023841858
gbr,f,adult,1999,1.100000023841858
gbr,mf,total,2000,1.5
gbr,mf,youth,2000,1.600000023841858
gbr,mf,adult,2000,1.5
gbr,m,total,2000,2.0
gbr,m,youth,2000,2.0
gbr,m,adult,2000,2.0
gbr,f,total,2000,0.8999999761581421
gbr,f,youth,2000,1.100000023841858
gbr,f,adult,2000,0.8999999761581421
gbr,mf,total,2001,1.2999999523162842
gbr,mf,youth,2001,1.5
gbr,mf,adult,2001,1.2000000476837158
gbr,m,total,2001,1.7000000476837158
gbr,m,youth,2001,2.0
gbr,m,adult,2001,1.600000023841858
gbr,f,total,2001,0.800000011920929
gbr,f,youth,2001,0.800000011920929
gbr,f,adult,2001,0.800000011920929
gbr,mf,total,2002,1.100000023841858
gbr,mf,youth,2002,1.2999999523162842
gbr,mf,adult,2002,1.100000023841858
gbr,m,total,2002,1.399999976158142
gbr,m,youth,2002,1.7000000476837158
gbr,m,adult,2002,1.399999976158142
gbr,f,total,2002,0.699999988079071
gbr,f,youth,2002,0.800000011920929
gbr,f,adult,2002,0.699999988079071
gbr,mf,total,2003,1.100000023841858
gbr,mf,youth,2003,1.399999976158142
gbr,mf,adult,2003,1.0
gbr,m,total,2003,1.399999976158142
gbr,m,youth,2003,1.7999999523162842
gbr,m,adult,2003,1.2999999523162842
gbr,f,total,2003,0.699999988079071
gbr,f,youth,2003,1.0
gbr,f,adult,2003,0.6000000238418579
gbr,mf,total,2004,1.0
gbr,mf,youth,2004,1.399999976158142
gbr,mf,adult,2004,0.8999999761581421
gbr,m,total,2004,1.2000000476837158
gbr,m,youth,2004,1.7999999523162842
gbr,m,adult,2004,1.100000023841858
gbr,f,total,2004,0.6000000238418579
gbr,f,youth,2004,0.8999999761581421
gbr,f,adult,2004,0.6000000238418579
gbr,mf,total,2005,1.0
gbr,mf,youth,2005,1.600000023841858
gbr,mf,adult,2005,0.8999999761581421
gbr,m,total,2005,1.2999999523162842
gbr,m,youth,2005,2.299999952316284
gbr,m,adult,2005,1.100000023841858
gbr,f,total,2005,0.6000000238418579
gbr,f,youth,2005,0.800000011920929
gbr,f,adult,2005,0.6000000238418579
gbr,mf,total,2006,1.2000000476837158
gbr,mf,youth,2006,1.899999976158142
gbr,mf,adult,2006,1.100000023841858
gbr,m,total,2006,1.5
gbr,m,youth,2006,2.700000047683716
gbr,m,adult,2006,1.2999999523162842
gbr,f,total,2006,0.800000011920929
gbr,f,youth,2006,1.0
gbr,f,adult,2006,0.699999988079071
gbr,mf,total,2007,1.2000000476837158
gbr,mf,youth,2007,2.299999952316284
gbr,mf,adult,2007,1.100000023841858
gbr,m,total,2007,1.600000023841858
gbr,m,youth,2007,3.0999999046325684
gbr,m,adult,2007,1.2999999523162842
gbr,f,total,2007,0.8999999761581421
gbr,f,youth,2007,1.399999976158142
gbr,f,adult,2007,0.800000011920929
gbr,mf,total,2008,1.2999999523162842
gbr,mf,youth,2008,2.4000000953674316
gbr,mf,adult,2008,1.2000000476837158
gbr,m,total,2008,1.7000000476837158
gbr,m,youth,2008,3.4000000953674316
gbr,m,adult,2008,1.399999976158142
gbr,f,total,2008,0.8999999761581421
gbr,f,youth,2008,1.399999976158142
gbr,f,adult,2008,0.800000011920929
gbr,mf,total,2009,1.7999999523162842
gbr,mf,youth,2009,3.5999999046325684
gbr,mf,adult,2009,1.5
gbr,m,total,2009,2.200000047683716
gbr,m,youth,2009,4.599999904632568
gbr,m,adult,2009,1.7999999523162842
gbr,f,total,2009,1.399999976158142
gbr,f,youth,2009,2.4000000953674316
gbr,f,adult,2009,1.2000000476837158
gbr,mf,total,2010,2.5
gbr,mf,youth,2010,4.699999809265137
gbr,mf,adult,2010,2.200000047683716
gbr,m,total,2010,3.200000047683716
gbr,m,youth,2010,6.199999809265137
gbr,m,adult,2010,2.700000047683716
gbr,f,total,2010,1.7999999523162842
gbr,f,youth,2010,3.0999999046325684
gbr,f,adult,2010,1.5
gbr,mf,total,2011,2.700000047683716
gbr,mf,youth,2011,5.199999809265137
gbr,mf,adult,2011,2.299999952316284
gbr,m,total,2011,3.200000047683716
gbr,m,youth,2011,6.5
gbr,m,adult,2011,2.700000047683716
gbr,f,total,2011,2.0
gbr,f,youth,2011,3.700000047683716
gbr,f,adult,2011,1.7000000476837158
gbr,mf,total,2012,2.700000047683716
gbr,mf,youth,2012,5.699999809265137
gbr,mf,adult,2012,2.200000047683716
gbr,m,total,2012,3.0999999046325684
gbr,m,youth,2012,7.199999809265137
gbr,m,adult,2012,2.5
gbr,f,total,2012,2.200000047683716
gbr,f,youth,2012,4.099999904632568
gbr,f,adult,2012,1.899999976158142
gbr,mf,total,2013,2.700000047683716
gbr,mf,youth,2013,6.0
gbr,mf,adult,2013,2.200000047683716
gbr,m,total,2013,3.0999999046325684
gbr,m,youth,2013,7.400000095367432
gbr,m,adult,2013,2.5
gbr,f,total,2013,2.200000047683716
gbr,f,youth,2013,4.5
gbr,f,adult,2013,1.899999976158142
gbr,mf,total,2014,2.200000047683716
gbr,mf,youth,2014,4.699999809265137
gbr,mf,adult,2014,1.7999999523162842
gbr,m,total,2014,2.5
gbr,m,youth,2014,6.099999904632568
gbr,m,adult,2014,2.0
gbr,f,total,2014,1.7999999523162842
gbr,f,youth,2014,3.299999952316284
gbr,f,adult,2014,1.5
usa,mf,total,1980,0.30000001192092896
usa,mf,youth,1980,0.4000000059604645
usa,mf,adult,1980,0.30000001192092896
usa,m,total,1980,0.4000000059604645
usa,m,youth,1980,0.4000000059604645
usa,m,adult,1980,0.30000001192092896
usa,f,total,1980,0.20000000298023224
usa,f,youth,1980,0.30000001192092896
usa,f,adult,1980,0.20000000298023224
usa,mf,total,1981,0.5
usa,mf,youth,1981,0.699999988079071
usa,mf,adult,1981,0.5
usa,m,total,1981,0.6000000238418579
usa,m,youth,1981,0.8999999761581421
usa,m,adult,1981,0.5
usa,f,total,1981,0.4000000059604645
usa,f,youth,1981,0.4000000059604645
usa,f,adult,1981,0.4000000059604645
usa,mf,total,1982,0.699999988079071
usa,mf,youth,1982,1.0
usa,mf,adult,1982,0.699999988079071
usa,m,total,1982,0.8999999761581421
usa,m,youth,1982,1.2999999523162842
usa,m,adult,1982,0.800000011920929
usa,f,total,1982,0.5
usa,f,youth,1982,0.6000000238418579
usa,f,adult,1982,0.5
usa,mf,total,1983,1.2999999523162842
usa,mf,youth,1983,1.2999999523162842
usa,mf,adult,1983,1.2999999523162842
usa,m,total,1983,1.600000023841858
usa,m,youth,1983,1.7999999523162842
usa,m,adult,1983,1.5
usa,f,total,1983,0.8999999761581421
usa,f,youth,1983,0.8999999761581421
usa,f,adult,1983,0.8999999761581421
usa,mf,total,1984,0.8999999761581421
usa,mf,youth,1984,1.0
usa,mf,adult,1984,0.8999999761581421
usa,m,total,1984,1.100000023841858
usa,m,youth,1984,1.2999999523162842
usa,m,adult,1984,1.100000023841858
usa,f,total,1984,0.699999988079071
usa,f,youth,1984,0.699999988079071
usa,f,adult,1984,0.6000000238418579
usa,mf,total,1985,0.699999988079071
usa,mf,youth,1985,0.699999988079071
usa,mf,adult,1985,0.699999988079071
usa,m,total,1985,0.800000011920929
usa,m,youth,1985,0.800000011920929
usa,m,adult,1985,0.800000011920929
usa,f,total,1985,0.5
usa,f,youth,1985,0.5
usa,f,adult,1985,0.5
usa,mf,total,1986,0.6000000238418579
usa,mf,youth,1986,0.6000000238418579
usa,mf,adult,1986,0.6000000238418579
usa,m,total,1986,0.699999988079071
usa,m,youth,1986,0.800000011920929
usa,m,adult,1986,0.699999988079071
usa,f,total,1986,0.4000000059604645
usa,f,youth,1986,0.4000000059604645
usa,f,adult,1986,0.4000000059604645
usa,mf,total,1987,0.5
usa,mf,youth,1987,0.4000000059604645
usa,mf,adult,1987,0.5
usa,m,total,1987,0.6000000238418579
usa,m,youth,1987,0.6000000238418579
usa,m,adult,1987,0.6000000238418579
usa,f,total,1987,0.4000000059604645
usa,f,youth,1987,0.30000001192092896
usa,f,adult,1987,0.4000000059604645
usa,mf,total,1988,0.4000000059604645
usa,mf,youth,1988,0.4000000059604645
usa,mf,adult,1988,0.4000000059604645
usa,m,total,1988,0.5
usa,m,youth,1988,0.4000000059604645
usa,m,adult,1988,0.5
usa,f,total,1988,0.30000001192092896
usa,f,youth,1988,0.30000001192092896
usa,f,adult,1988,0.30000001192092896
usa,mf,total,1989,0.30000001192092896
usa,mf,youth,1989,0.30000001192092896
usa,mf,adult,1989,0.30000001192092896
usa,m,total,1989,0.4000000059604645
usa,m,youth,1989,0.30000001192092896
usa,m,adult,1989,0.4000000059604645
usa,f,total,1989,0.20000000298023224
usa,f,youth,1989,0.20000000298023224
usa,f,adult,1989,0.20000000298023224
usa,mf,total,1990,0.30000001192092896
usa,mf,youth,1990,0.30000001192092896
usa,mf,adult,1990,0.30000001192092896
usa,m,total,1990,0.4000000059604645
usa,m,youth,1990,0.30000001192092896
usa,m,adult,1990,0.4000000059604645
